Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Cumulative Growth (%),Index Name,Ticker,Continent
2023-10-01 00:00:00+10:00,7249.7001953125,7305.2001953125,6938.5,6967.5,24069732100,0.0,0.0,,33.523048928994584,ALL ORDINARIES,^AORD,Oceania
2023-11-01 00:00:00+11:00,6967.5,7334.39990234375,6967.5,7297.7001953125,25489491700,0.0,0.0,,39.85090495125141,ALL ORDINARIES,^AORD,Oceania
2023-12-01 00:00:00+11:00,7297.7001953125,7852.10009765625,7248.7998046875,7829.5,23003460200,0.0,0.0,,50.04215451590428,ALL ORDINARIES,^AORD,Oceania
2024-01-01 00:00:00+11:00,7829.5,7913.89990234375,7575.60009765625,7912.7998046875,18434289600,0.0,0.0,,51.63848661451422,ALL ORDINARIES,^AORD,Oceania
2024-02-01 00:00:00+11:00,7912.7998046875,7963.7998046875,7731.0,7959.5,26933912600,0.0,0.0,,52.53343494084426,ALL ORDINARIES,^AORD,Oceania
2024-03-01 00:00:00+11:00,7959.5,8154.10009765625,7848.2998046875,8153.7001953125,26630640100,0.0,0.0,,56.255028364702355,ALL ORDINARIES,^AORD,Oceania
2024-04-01 00:00:00+11:00,8153.7001953125,8168.0,7743.2998046875,7932.0,22281188000,0.0,0.0,,52.00643331249157,ALL ORDINARIES,^AORD,Oceania
2024-05-01 00:00:00+10:00,7932.0,8167.2998046875,7818.89990234375,7970.7998046875,25874864100,0.0,0.0,,52.749980957948985,ALL ORDINARIES,^AORD,Oceania
2024-06-01 00:00:00+10:00,7970.7998046875,8115.10009765625,7898.0,8013.7998046875,22318593600,0.0,0.0,,53.57401986773682,ALL ORDINARIES,^AORD,Oceania
2024-07-01 00:00:00+10:00,8013.7998046875,8329.5,7944.39990234375,8320.400390625,22928021500,0.0,0.0,,59.449620160207736,ALL ORDINARIES,^AORD,Oceania
2024-08-01 00:00:00+10:00,8320.400390625,8375.7998046875,7838.0,8316.7001953125,26939918600,0.0,0.0,,59.37871074366554,ALL ORDINARIES,^AORD,Oceania
2024-09-01 00:00:00+10:00,8316.2998046875,8552.599609375,8118.39990234375,8538.400390625,28458305700,0.0,0.0,,63.627305795876325,ALL ORDINARIES,^AORD,Oceania
2024-10-01 00:00:00+10:00,8538.400390625,8654.7001953125,8373.7001953125,8422.099609375,24684634000,0.0,0.0,,61.3985530286967,ALL ORDINARIES,^AORD,Oceania
2024-11-01 00:00:00+11:00,8422.099609375,8734.099609375,8323.900390625,8699.099609375,22621468100,0.0,0.0,,66.7068967033765,ALL ORDINARIES,^AORD,Oceania
2024-12-01 00:00:00+11:00,8699.099609375,8771.2998046875,8301.599609375,8420.5,19575174500,0.0,0.0,,61.367898601592955,ALL ORDINARIES,^AORD,Oceania
2025-01-01 00:00:00+11:00,8420.5,8823.5,8402.900390625,8789.7001953125,17867188100,0.0,0.0,,68.44313875133177,ALL ORDINARIES,^AORD,Oceania
2025-02-01 00:00:00+11:00,8789.7001953125,8882.7001953125,8387.599609375,8403.900390625,23951044800,0.0,0.0,,61.04978874084228,ALL ORDINARIES,^AORD,Oceania
2025-03-01 00:00:00+11:00,8403.900390625,8484.400390625,7949.89990234375,8053.2001953125,28989359600,0.0,0.0,,54.32907695926799,ALL ORDINARIES,^AORD,Oceania
2025-04-01 00:00:00+11:00,8053.2001953125,8341.0,7343.7001953125,8341.0,27070555100,0.0,0.0,,59.84438480326426,ALL ORDINARIES,^AORD,Oceania
2025-05-01 00:00:00+10:00,8341.0,8680.2998046875,8326.400390625,8660.2998046875,27496467900,0.0,0.0,,65.96334905791909,ALL ORDINARIES,^AORD,Oceania
2025-06-01 00:00:00+10:00,8660.2998046875,8864.599609375,8625.7001953125,8773.0,27217790300,0.0,0.0,,68.12310129229557,ALL ORDINARIES,^AORD,Oceania
2025-07-01 00:00:00+10:00,8773.0,9031.0,8770.099609375,8999.0,26343129500,0.0,0.0,,72.45409649257584,ALL ORDINARIES,^AORD,Oceania
2025-08-01 00:00:00+10:00,8999.0,9322.099609375,8884.400390625,9243.0,26815855000,0.0,0.0,,77.13003821323241,ALL ORDINARIES,^AORD,Oceania
2025-09-01 00:00:00+10:00,9243.0,9243.0,9003.099609375,9135.900390625,32507269800,0.0,0.0,,75.077613902812,ALL ORDINARIES,^AORD,Oceania
2025-10-01 00:00:00+10:00,9135.900390625,9414.599609375,9097.2001953125,9178.900390625,31258082600,0.0,0.0,,75.90165281259983,ALL ORDINARIES,^AORD,Oceania
2015-11-01 00:00:00+11:00,5239.39990234375,5313.7001953125,4979.2001953125,5166.5,0,0.0,0.0,,0.0,S&P/ASX 200,^AXJO,Oceania
2015-12-01 00:00:00+11:00,5166.5,5325.7998046875,4909.60009765625,5295.89990234375,0,0.0,0.0,,2.504595032299428,S&P/ASX 200,^AXJO,Oceania
2016-01-01 00:00:00+11:00,5295.89990234375,5331.39990234375,4803.89990234375,5005.5,0,0.0,0.0,,-3.116229555792127,S&P/ASX 200,^AXJO,Oceania
2016-02-01 00:00:00+11:00,5005.5,5073.0,4706.7001953125,4880.89990234375,0,0.0,0.0,,-5.527922145674058,S&P/ASX 200,^AXJO,Oceania
2016-03-01 00:00:00+11:00,4880.89990234375,5216.2001953125,4868.10009765625,5082.7998046875,0,0.0,0.0,,-1.6200560401141928,S&P/ASX 200,^AXJO,Oceania
2016-04-01 00:00:00+11:00,5082.7998046875,5281.60009765625,4893.5,5252.2001953125,0,0.0,0.0,,1.6587669662730953,S&P/ASX 200,^AXJO,Oceania
2016-05-01 00:00:00+10:00,5252.2001953125,5427.7001953125,5182.2001953125,5378.60009765625,0,0.0,0.0,,4.10529560933417,S&P/ASX 200,^AXJO,Oceania
2016-06-01 00:00:00+10:00,5378.60009765625,5392.5,5051.0,5233.39990234375,0,0.0,0.0,,1.294878589833548,S&P/ASX 200,^AXJO,Oceania
2016-07-01 00:00:00+10:00,5233.39990234375,5570.39990234375,5148.7001953125,5562.2998046875,0,0.0,0.0,,7.660888506484076,S&P/ASX 200,^AXJO,Oceania
2016-08-01 00:00:00+10:00,5562.39990234375,5611.2001953125,5412.60009765625,5433.0,0,0.0,0.0,,5.158230910674533,S&P/ASX 200,^AXJO,Oceania
2016-09-01 00:00:00+10:00,5433.0,5473.2998046875,5192.2001953125,5435.89990234375,0,0.0,0.0,,5.214359863423024,S&P/ASX 200,^AXJO,Oceania
2016-10-01 00:00:00+10:00,5435.89990234375,5498.0,5261.39990234375,5317.7001953125,0,0.0,0.0,,2.9265497979773514,S&P/ASX 200,^AXJO,Oceania
2016-11-01 00:00:00+11:00,5317.7001953125,5520.89990234375,5052.10009765625,5440.5,0,0.0,0.0,,5.303396883770439,S&P/ASX 200,^AXJO,Oceania
2016-12-01 00:00:00+11:00,5440.5,5699.10009765625,5383.7998046875,5665.7998046875,0,0.0,0.0,,9.664178935207591,S&P/ASX 200,^AXJO,Oceania
2017-01-01 00:00:00+11:00,5667.39990234375,5827.5,5604.2998046875,5620.89990234375,0,0.0,0.0,,8.795120533122036,S&P/ASX 200,^AXJO,Oceania
2017-02-01 00:00:00+11:00,5620.89990234375,5833.2001953125,5582.7001953125,5712.2001953125,0,0.0,0.0,,10.56227998282202,S&P/ASX 200,^AXJO,Oceania
2017-03-01 00:00:00+11:00,5712.2001953125,5901.5,5675.0,5864.89990234375,0,0.0,0.0,,13.51785352450885,S&P/ASX 200,^AXJO,Oceania
2017-04-01 00:00:00+11:00,5864.89990234375,5950.10009765625,5790.60009765625,5924.10009765625,0,0.0,0.0,,14.66370071917642,S&P/ASX 200,^AXJO,Oceania
2017-05-01 00:00:00+10:00,5924.10009765625,5956.5,5679.7998046875,5724.60009765625,0,0.0,0.0,,10.80228583482532,S&P/ASX 200,^AXJO,Oceania
2017-06-01 00:00:00+10:00,5724.60009765625,5836.39990234375,5629.7998046875,5721.5,0,0.0,0.0,,10.74228200909706,S&P/ASX 200,^AXJO,Oceania
2017-07-01 00:00:00+10:00,5721.5,5799.60009765625,5653.2998046875,5720.60009765625,0,0.0,0.0,,10.724863982507493,S&P/ASX 200,^AXJO,Oceania
2017-08-01 00:00:00+10:00,5720.60009765625,5806.2998046875,5645.7998046875,5714.5,0,0.0,0.0,,10.606793767540879,S&P/ASX 200,^AXJO,Oceania
2017-09-01 00:00:00+10:00,5714.5,5777.7001953125,5639.39990234375,5681.60009765625,0,0.0,0.0,,9.970000922408783,S&P/ASX 200,^AXJO,Oceania
2017-10-01 00:00:00+10:00,5681.60009765625,5938.10009765625,5650.89990234375,5909.0,0,0.0,0.0,,14.371431336494723,S&P/ASX 200,^AXJO,Oceania
2017-11-01 00:00:00+11:00,5909.0,6052.10009765625,5909.0,5969.89990234375,78246200,0.0,0.0,,15.55017714785154,S&P/ASX 200,^AXJO,Oceania
2017-12-01 00:00:00+11:00,5969.89990234375,6092.7998046875,5938.7001953125,6065.10009765625,40364600,0.0,0.0,,17.392821013379468,S&P/ASX 200,^AXJO,Oceania
2018-01-01 00:00:00+11:00,6065.10009765625,6150.0,5991.89990234375,6037.7001953125,0,0.0,0.0,,16.862483215184355,S&P/ASX 200,^AXJO,Oceania
2018-02-01 00:00:00+11:00,6037.7001953125,6121.39990234375,5786.7998046875,6016.0,7891300,0.0,0.0,,16.442465885996317,S&P/ASX 200,^AXJO,Oceania
2018-03-01 00:00:00+11:00,6016.0,6026.10009765625,5752.7001953125,5759.39990234375,34463900,0.0,0.0,,11.475852169626432,S&P/ASX 200,^AXJO,Oceania
2018-04-01 00:00:00+11:00,5759.39990234375,5991.10009765625,5724.7998046875,5982.7001953125,0,0.0,0.0,,15.79793274581438,S&P/ASX 200,^AXJO,Oceania
2018-05-01 00:00:00+10:00,5982.7001953125,6146.7998046875,5964.10009765625,6011.89990234375,0,0.0,0.0,,16.363106597188626,S&P/ASX 200,^AXJO,Oceania
2018-06-01 00:00:00+10:00,6011.89990234375,6250.7998046875,5972.0,6194.60009765625,0,0.0,0.0,,19.89935348216878,S&P/ASX 200,^AXJO,Oceania
2018-07-01 00:00:00+10:00,6194.60009765625,6306.10009765625,6174.39990234375,6280.2001953125,0,0.0,0.0,,21.55618301195199,S&P/ASX 200,^AXJO,Oceania
2018-08-01 00:00:00+10:00,6280.2001953125,6373.5,6230.89990234375,6319.5,0,0.0,0.0,,22.316848930610654,S&P/ASX 200,^AXJO,Oceania
2018-09-01 00:00:00+10:00,6319.5,6333.7001953125,6102.0,6207.60009765625,0,0.0,0.0,,20.15097450220169,S&P/ASX 200,^AXJO,Oceania
2018-10-01 00:00:00+10:00,6207.60009765625,6207.60009765625,5624.60009765625,5830.2998046875,0,0.0,0.0,,12.848152611777808,S&P/ASX 200,^AXJO,Oceania
2018-11-01 00:00:00+11:00,5830.2998046875,5941.2998046875,5594.0,5667.2001953125,0,0.0,0.0,,9.69128414424658,S&P/ASX 200,^AXJO,Oceania
2018-12-01 00:00:00+11:00,5667.2001953125,5771.2001953125,5410.2001953125,5646.39990234375,0,0.0,0.0,,9.28868484164811,S&P/ASX 200,^AXJO,Oceania
2019-01-01 00:00:00+11:00,5646.39990234375,5915.2001953125,5552.0,5864.7001953125,11690700,0.0,0.0,,13.513988102438779,S&P/ASX 200,^AXJO,Oceania
2019-02-01 00:00:00+11:00,5864.7001953125,6191.10009765625,5848.89990234375,6169.0,13706100,0.0,0.0,,19.40385173715282,S&P/ASX 200,^AXJO,Oceania
2019-03-01 00:00:00+11:00,6169.0,6270.89990234375,6096.7998046875,6180.7001953125,14424400,0.0,0.0,,19.630314435546303,S&P/ASX 200,^AXJO,Oceania
2019-04-01 00:00:00+11:00,6180.7001953125,6390.5,6169.7998046875,6325.5,10474600,0.0,0.0,,22.432981709087386,S&P/ASX 200,^AXJO,Oceania
2019-05-01 00:00:00+10:00,6325.5,6510.89990234375,6203.10009765625,6396.89990234375,13872300,0.0,0.0,,23.814959882778485,S&P/ASX 200,^AXJO,Oceania
2019-06-01 00:00:00+10:00,6396.89990234375,6691.5,6315.60009765625,6618.7998046875,13583000,0.0,0.0,,28.10993524992742,S&P/ASX 200,^AXJO,Oceania
2019-07-01 00:00:00+10:00,6618.7998046875,6875.5,6618.7998046875,6812.60009765625,13380700,0.0,0.0,,31.861029665271467,S&P/ASX 200,^AXJO,Oceania
2019-08-01 00:00:00+10:00,6812.60009765625,6812.60009765625,6396.0,6604.2001953125,15477000,0.0,0.0,,27.827353049695148,S&P/ASX 200,^AXJO,Oceania
2019-09-01 00:00:00+10:00,6604.2001953125,6775.60009765625,6503.89990234375,6688.2998046875,14700500,0.0,0.0,,29.455139933949482,S&P/ASX 200,^AXJO,Oceania
2019-10-01 00:00:00+10:00,6688.60009765625,6766.2001953125,6489.89990234375,6663.39990234375,12288700,0.0,0.0,,28.973190793453018,S&P/ASX 200,^AXJO,Oceania
2019-11-01 00:00:00+11:00,6663.39990234375,6893.7001953125,6634.7001953125,6846.0,12654500,0.0,0.0,,32.50750024194329,S&P/ASX 200,^AXJO,Oceania
2019-12-01 00:00:00+11:00,6846.0,6890.0,6590.10009765625,6684.10009765625,11123500,0.0,0.0,,29.373852659561607,S&P/ASX 200,^AXJO,Oceania
2020-01-01 00:00:00+11:00,6684.10009765625,7144.89990234375,6669.2001953125,7017.2001953125,11002700,0.0,0.0,,35.82115930150973,S&P/ASX 200,^AXJO,Oceania
2020-02-01 00:00:00+11:00,7017.2001953125,7197.2001953125,6426.7998046875,6441.2001953125,15820400,0.0,0.0,,24.67241256774413,S&P/ASX 200,^AXJO,Oceania
2020-03-01 00:00:00+11:00,6438.89990234375,6524.2998046875,4402.5,5076.7998046875,32576400,0.0,0.0,,-1.7361888185909224,S&P/ASX 200,^AXJO,Oceania
2020-04-01 00:00:00+11:00,5076.7998046875,5563.60009765625,5022.39990234375,5522.39990234375,19759100,0.0,0.0,,6.8886074197958,S&P/ASX 200,^AXJO,Oceania
2020-05-01 00:00:00+10:00,5522.39990234375,5922.0,5169.60009765625,5755.7001953125,19054700,0.0,0.0,,11.404242626778283,S&P/ASX 200,^AXJO,Oceania
2020-06-01 00:00:00+10:00,5755.7001953125,6198.60009765625,5705.39990234375,5897.89990234375,22199500,0.0,0.0,,14.15658380613085,S&P/ASX 200,^AXJO,Oceania
2020-07-01 00:00:00+10:00,5897.89990234375,6160.60009765625,5892.7998046875,5927.7998046875,15303900,0.0,0.0,,14.735310262024592,S&P/ASX 200,^AXJO,Oceania
2020-08-01 00:00:00+10:00,5927.7998046875,6199.2001953125,5860.7001953125,6060.5,16257500,0.0,0.0,,17.303783993032027,S&P/ASX 200,^AXJO,Oceania
2020-09-01 00:00:00+10:00,6060.5,6130.7998046875,5763.2001953125,5815.89990234375,17107600,0.0,0.0,,12.569435833615605,S&P/ASX 200,^AXJO,Oceania
2020-10-01 00:00:00+10:00,5815.89990234375,6248.2998046875,5779.60009765625,5927.60009765625,13866300,0.0,0.0,,14.731444839954522,S&P/ASX 200,^AXJO,Oceania
2020-11-01 00:00:00+11:00,5927.60009765625,6713.2998046875,5904.10009765625,6517.7998046875,15407700,0.0,0.0,,26.155033478902556,S&P/ASX 200,^AXJO,Oceania
2020-12-01 00:00:00+11:00,6517.2001953125,6765.7001953125,6511.39990234375,6587.10009765625,12846300,0.0,0.0,,27.496372740854547,S&P/ASX 200,^AXJO,Oceania
2021-01-01 00:00:00+11:00,6587.10009765625,6832.60009765625,6585.2998046875,6607.39990234375,10490400,0.0,0.0,,27.88928486100357,S&P/ASX 200,^AXJO,Oceania
2021-02-01 00:00:00+11:00,6607.39990234375,6938.0,6517.2001953125,6673.2998046875,12929000,0.0,0.0,,29.16480798775767,S&P/ASX 200,^AXJO,Oceania
2021-03-01 00:00:00+11:00,6673.2998046875,6862.60009765625,6648.60009765625,6790.7001953125,14595000,0.0,0.0,,31.437146914013358,S&P/ASX 200,^AXJO,Oceania
2021-04-01 00:00:00+11:00,6800.7001953125,7096.89990234375,6783.2998046875,7025.7998046875,11137200,0.0,0.0,,35.987608723265275,S&P/ASX 200,^AXJO,Oceania
2021-05-01 00:00:00+10:00,7022.0,7203.2998046875,6917.2998046875,7161.60009765625,12443000,0.0,0.0,,38.61608628000097,S&P/ASX 200,^AXJO,Oceania
2021-06-01 00:00:00+10:00,7162.7998046875,7406.2001953125,7117.5,7313.0,12801900,0.0,0.0,,41.54650150004839,S&P/ASX 200,^AXJO,Oceania
2021-07-01 00:00:00+10:00,7314.7001953125,7447.89990234375,7205.0,7392.60009765625,12018600,0.0,0.0,,43.08719825135488,S&P/ASX 200,^AXJO,Oceania
2021-08-01 00:00:00+10:00,7415.89990234375,7632.7998046875,7414.89990234375,7534.89990234375,13992300,0.0,0.0,,45.84147686719733,S&P/ASX 200,^AXJO,Oceania
2021-09-01 00:00:00+10:00,7524.7998046875,7539.0,7145.7001953125,7332.2001953125,16495000,0.0,0.0,,41.91813017153778,S&P/ASX 200,^AXJO,Oceania
2021-10-01 00:00:00+10:00,7310.7001953125,7473.89990234375,7157.89990234375,7323.7001953125,13269000,0.0,0.0,,41.75360873536243,S&P/ASX 200,^AXJO,Oceania
2021-11-01 00:00:00+11:00,7332.5,7479.10009765625,7180.2998046875,7256.0,13541500,0.0,0.0,,40.4432401045195,S&P/ASX 200,^AXJO,Oceania
2021-12-01 00:00:00+11:00,7251.89990234375,7520.60009765625,7168.89990234375,7444.60009765625,11970000,0.0,0.0,,44.09368233148649,S&P/ASX 200,^AXJO,Oceania
2022-01-01 00:00:00+11:00,7456.2001953125,7620.2001953125,6758.2001953125,6971.60009765625,14229600,0.0,0.0,,34.93854829490468,S&P/ASX 200,^AXJO,Oceania
2022-02-01 00:00:00+11:00,6958.2998046875,7356.7998046875,6945.7001953125,7049.10009765625,15918500,0.0,0.0,,36.43859668356237,S&P/ASX 200,^AXJO,Oceania
2022-03-01 00:00:00+11:00,7061.0,7556.60009765625,6968.89990234375,7499.60009765625,18822500,0.0,0.0,,45.15823280085647,S&P/ASX 200,^AXJO,Oceania
2022-04-01 00:00:00+11:00,7509.7001953125,7624.7998046875,7233.2998046875,7435.0,11992800,0.0,0.0,,43.9078679957418,S&P/ASX 200,^AXJO,Oceania
2022-05-01 00:00:00+10:00,7422.0,7423.2001953125,6930.2001953125,7211.2001953125,15910300,0.0,0.0,,39.57611913892383,S&P/ASX 200,^AXJO,Oceania
2022-06-01 00:00:00+10:00,7210.5,7254.60009765625,6407.0,6568.10009765625,18287300,0.0,0.0,,27.128618942344907,S&P/ASX 200,^AXJO,Oceania
2022-07-01 00:00:00+10:00,6567.2998046875,6973.60009765625,6537.2001953125,6945.2001953125,14059200,0.0,0.0,,34.42756595978902,S&P/ASX 200,^AXJO,Oceania
2022-08-01 00:00:00+10:00,6951.2998046875,7137.5,6918.2001953125,6986.7998046875,16233100,0.0,0.0,,35.23274566316657,S&P/ASX 200,^AXJO,Oceania
2022-09-01 00:00:00+10:00,6924.89990234375,7015.2001953125,6433.10009765625,6474.2001953125,18937400,0.0,0.0,,25.311142849366107,S&P/ASX 200,^AXJO,Oceania
2022-10-01 00:00:00+10:00,6485.60009765625,6873.7998046875,6411.89990234375,6863.5,16439200,0.0,0.0,,32.84622084583373,S&P/ASX 200,^AXJO,Oceania
2022-11-01 00:00:00+11:00,6866.5,7293.7001953125,6823.0,7284.2001953125,16835200,0.0,0.0,,40.98906794372399,S&P/ASX 200,^AXJO,Oceania
2022-12-01 00:00:00+11:00,7306.0,7375.2001953125,6993.7998046875,7038.7001953125,13780900,0.0,0.0,,36.237301757718,S&P/ASX 200,^AXJO,Oceania
2023-01-01 00:00:00+11:00,7046.2998046875,7516.7998046875,6905.2998046875,7476.7001953125,12052400,0.0,0.0,,44.71499458651893,S&P/ASX 200,^AXJO,Oceania
2023-02-01 00:00:00+11:00,7488.10009765625,7567.7001953125,7193.39990234375,7258.39990234375,14232100,0.0,0.0,,40.48969132572824,S&P/ASX 200,^AXJO,Oceania
2023-03-01 00:00:00+11:00,7258.2001953125,7370.2998046875,6895.0,7177.7998046875,18097900,0.0,0.0,,38.929639111342304,S&P/ASX 200,^AXJO,Oceania
2023-04-01 00:00:00+11:00,7190.7998046875,7391.2001953125,7187.39990234375,7309.2001953125,11430600,0.0,0.0,,41.47295452071034,S&P/ASX 200,^AXJO,Oceania
2023-05-01 00:00:00+10:00,7317.60009765625,7368.0,7091.2998046875,7091.2998046875,15275800,0.0,0.0,,37.255391554969506,S&P/ASX 200,^AXJO,Oceania
2023-06-01 00:00:00+10:00,7087.39990234375,7368.39990234375,7054.7998046875,7203.2998046875,14950600,0.0,0.0,,39.42320341986838,S&P/ASX 200,^AXJO,Oceania
2023-07-01 00:00:00+10:00,7204.7998046875,7472.2998046875,6998.10009765625,7410.39990234375,12484600,0.0,0.0,,43.431721713805295,S&P/ASX 200,^AXJO,Oceania
2023-08-01 00:00:00+10:00,7410.39990234375,7470.10009765625,7090.0,7305.2998046875,16228200,0.0,0.0,,41.397460653972715,S&P/ASX 200,^AXJO,Oceania
2023-09-01 00:00:00+10:00,7294.39990234375,7340.89990234375,6957.2001953125,7048.60009765625,15669700,0.0,0.0,,36.42891895202265,S&P/ASX 200,^AXJO,Oceania
2023-10-01 00:00:00+10:00,7048.60009765625,7112.7001953125,6751.2998046875,6780.7001953125,15749400,0.0,0.0,,31.243592283218824,S&P/ASX 200,^AXJO,Oceania
2023-11-01 00:00:00+11:00,6780.7001953125,7125.60009765625,6780.7001953125,7087.2998046875,14741100,0.0,0.0,,37.1779697026517,S&P/ASX 200,^AXJO,Oceania
2023-12-01 00:00:00+11:00,7087.2998046875,7614.2998046875,7041.10009765625,7590.7998046875,14456900,0.0,0.0,,46.923445363156866,S&P/ASX 200,^AXJO,Oceania
2024-01-01 00:00:00+11:00,7590.7998046875,7682.2998046875,7322.0,7680.7001953125,11362400,0.0,0.0,,48.663509054727584,S&P/ASX 200,^AXJO,Oceania
2024-02-01 00:00:00+11:00,7680.7001953125,7703.7998046875,7489.39990234375,7698.7001953125,16954400,0.0,0.0,,49.01190739015775,S&P/ASX 200,^AXJO,Oceania
2024-03-01 00:00:00+11:00,7698.7001953125,7901.2001953125,7591.39990234375,7896.89990234375,14578200,0.0,0.0,,52.84815450195974,S&P/ASX 200,^AXJO,Oceania
2024-04-01 00:00:00+11:00,7896.89990234375,7910.5,7492.60009765625,7664.10009765625,11625600,0.0,0.0,,48.342206477426686,S&P/ASX 200,^AXJO,Oceania
2024-05-01 00:00:00+10:00,7664.10009765625,7900.2001953125,7556.5,7701.7001953125,13664600,0.0,0.0,,49.0699737793961,S&P/ASX 200,^AXJO,Oceania
2024-06-01 00:00:00+10:00,7701.7001953125,7861.7998046875,7654.2001953125,7767.5,12752200,0.0,0.0,,50.34355946966031,S&P/ASX 200,^AXJO,Oceania
2024-07-01 00:00:00+10:00,7767.5,8092.2998046875,7702.5,8092.2998046875,12789300,0.0,0.0,,56.63021009750315,S&P/ASX 200,^AXJO,Oceania
2024-08-01 00:00:00+10:00,8092.2998046875,8148.7001953125,7628.10009765625,8091.89990234375,15032500,0.0,0.0,,56.62246980245331,S&P/ASX 200,^AXJO,Oceania
2024-09-01 00:00:00+10:00,8091.7998046875,8285.7001953125,7918.89990234375,8269.7998046875,15045900,0.0,0.0,,60.065804794106256,S&P/ASX 200,^AXJO,Oceania
2024-10-01 00:00:00+10:00,8269.7998046875,8384.5,8107.60009765625,8160.0,13307400,0.0,0.0,,57.94057872834608,S&P/ASX 200,^AXJO,Oceania
2024-11-01 00:00:00+11:00,8160.0,8477.099609375,8063.2001953125,8436.2001953125,11439000,0.0,0.0,,63.28656141125519,S&P/ASX 200,^AXJO,Oceania
2024-12-01 00:00:00+11:00,8436.2001953125,8514.5,8051.2001953125,8159.10009765625,11145300,0.0,0.0,,57.923160701756515,S&P/ASX 200,^AXJO,Oceania
2025-01-01 00:00:00+11:00,8159.10009765625,8566.900390625,8146.60009765625,8532.2998046875,9036500,0.0,0.0,,65.14661385246299,S&P/ASX 200,^AXJO,Oceania
2025-02-01 00:00:00+11:00,8532.2998046875,8615.2001953125,8155.5,8172.39990234375,14171000,0.0,0.0,,58.18058458034936,S&P/ASX 200,^AXJO,Oceania
2025-03-01 00:00:00+11:00,8172.39990234375,8251.900390625,7733.5,7843.39990234375,17221100,0.0,0.0,,51.812637227208945,S&P/ASX 200,^AXJO,Oceania
2025-04-01 00:00:00+11:00,7843.39990234375,8126.2001953125,7169.2001953125,8126.2001953125,15770900,0.0,0.0,,57.286367856624395,S&P/ASX 200,^AXJO,Oceania
2025-05-01 00:00:00+10:00,8126.2001953125,8453.0,8109.7001953125,8434.7001953125,16637500,0.0,0.0,,63.25752821663602,S&P/ASX 200,^AXJO,Oceania
2025-06-01 00:00:00+10:00,8434.7001953125,8639.099609375,8401.099609375,8542.2998046875,15624700,0.0,0.0,,65.34016848325751,S&P/ASX 200,^AXJO,Oceania
2025-07-01 00:00:00+10:00,8542.2998046875,8776.400390625,8531.400390625,8742.7998046875,14678800,0.0,0.0,,69.2209388306881,S&P/ASX 200,^AXJO,Oceania
2025-08-01 00:00:00+10:00,8742.7998046875,9054.5,8630.900390625,8973.099609375,15145500,0.0,0.0,,73.6784981975225,S&P/ASX 200,^AXJO,Oceania
2025-09-01 00:00:00+10:00,8973.099609375,8973.099609375,8731.2998046875,8848.7998046875,17242700,0.0,0.0,,71.27261791711024,S&P/ASX 200,^AXJO,Oceania
2025-10-01 00:00:00+10:00,8848.7998046875,9115.2001953125,8809.0,8885.5,14135300,0.0,0.0,,71.9829671924901,S&P/ASX 200,^AXJO,Oceania
2015-11-01 00:00:00+11:00,5192.2998046875,5264.7998046875,4938.7998046875,5120.89990234375,0,0.0,0.0,,0.0,S&P/ASX 300,^AXKO,Oceania
2015-12-01 00:00:00+11:00,5120.89990234375,5277.7998046875,4869.7998046875,5249.10009765625,0,0.0,0.0,,2.503470049352563,S&P/ASX 300,^AXKO,Oceania
2016-01-01 00:00:00+11:00,5249.10009765625,5284.10009765625,4764.2998046875,4962.7998046875,0,0.0,0.0,,-3.0873498930117815,S&P/ASX 300,^AXKO,Oceania
2016-02-01 00:00:00+11:00,4962.7998046875,5028.5,4668.0,4841.60009765625,0,0.0,0.0,,-5.4541156830593245,S&P/ASX 300,^AXKO,Oceania
2016-03-01 00:00:00+11:00,4841.60009765625,5172.7998046875,4829.7001953125,5043.60009765625,0,0.0,0.0,,-1.5094964979128211,S&P/ASX 300,^AXKO,Oceania
2016-04-01 00:00:00+11:00,5043.60009765625,5238.39990234375,4859.2998046875,5210.2998046875,0,0.0,0.0,,1.7457849996801,S&P/ASX 300,^AXKO,Oceania
2016-05-01 00:00:00+10:00,5210.2998046875,5385.60009765625,5143.2001953125,5339.10009765625,0,0.0,0.0,,4.260973646695065,S&P/ASX 300,^AXKO,Oceania
2016-06-01 00:00:00+10:00,5339.10009765625,5353.0,5016.60009765625,5195.5,0,0.0,0.0,,1.456777111032892,S&P/ASX 300,^AXKO,Oceania
2016-07-01 00:00:00+10:00,5195.5,5533.2001953125,5117.10009765625,5525.60009765625,0,0.0,0.0,,7.902911656743683,S&P/ASX 300,^AXKO,Oceania
2016-08-01 00:00:00+10:00,5525.7001953125,5575.0,5378.2998046875,5397.89990234375,0,0.0,0.0,,5.4092055162652475,S&P/ASX 300,^AXKO,Oceania
2016-09-01 00:00:00+10:00,5397.89990234375,5438.39990234375,5161.7998046875,5401.89990234375,0,0.0,0.0,,5.487316787258245,S&P/ASX 300,^AXKO,Oceania
2016-10-01 00:00:00+10:00,5401.89990234375,5461.39990234375,5228.39990234375,5283.0,0,0.0,0.0,,3.165461164004779,S&P/ASX 300,^AXKO,Oceania
2016-11-01 00:00:00+11:00,5283.0,5476.5,5020.7001953125,5396.2998046875,0,0.0,0.0,,5.37795910085459,S&P/ASX 300,^AXKO,Oceania
