Date,AEX (Netherlands),ATX (Austria),All Ordinaries (Australia),Athex Composite (Greece),BEL 20 (Belgium),BIST 100 (Turkey),BSE SENSEX (India),Bovespa Index (Brazil),CAC 40 (France),CBOE Volatility Index (VIX),CSI 300 (China),DAX (Germany),Dow Jones Global Titans 50,Dow Jones Industrial Average (USA),EGX 30 (Egypt),EURO STOXX 50,FTSE 100 (UK),FTSE 250 (UK),FTSE All-World,FTSE MIB (Italy),Hang Seng (Hong Kong),IBEX 35 (Spain),IPC (Mexico),IPSA (Chile),ISEQ 20 (Ireland),JSE Top 40 (South Africa),Jakarta Composite (Indonesia),KLCI (Malaysia),KOSPI (South Korea),MDAX (Germany),MERVAL (Argentina),MOEX (Russia),MSCI EAFE,MSCI World,NASDAQ Composite (USA),Nifty 50 (India),Nikkei 225 (Japan),OBX (Norway),OMX Copenhagen 25 (Denmark),OMX Helsinki 25 (Finland),OMX Stockholm 30 (Sweden),PSI 20 (Portugal),Russell 2000 (USA),S&P 500 (USA),S&P Asia 50,S&P Global 100,S&P Global 1200,S&P Latin America 40,S&P/ASX 200 (Australia),S&P/BVL Peru General,S&P/NZX 50 (New Zealand),S&P/TSX Composite (Canada),SET Index (Thailand),SSE Composite (China),STOXX Europe 600,SZSE Component (China),Straits Times Index (Singapore),Swiss Market Index (SMI),TA-125 (Israel),TAIEX (Taiwan),TOPIX (Japan),Tadawul All-Share (Saudi Arabia),TecDAX (Germany),WIG20 (Poland)
2025-05-15,929.0,4406.31982421875,8529.7998046875,51.373600006103516,4402.27978515625,9541.2490234375,82530.7421875,139334.0,7853.47021484375,17.829999923706055,3907.199951171875,23695.58984375,,42322.75,,5412.080078125,8633.7998046875,20844.80078125,122.50386810302734,45.723594665527344,23453.16015625,13930.2001953125,57959.71875,,11124.2099609375,91160.0625,7040.1611328125,1573.02001953125,2621.360107421875,29826.41015625,2298473.0,,85.55828094482422,161.2680206298828,19112.3203125,25062.099609375,37755.51171875,27.161468505859375,1741.9000244140625,4731.52978515625,2542.320068359375,,2094.68994140625,5916.93017578125,75.63904571533203,101.68943786621094,,,8297.5,44.223934173583984,12880.8203125,25897.5,1194.489990234375,3380.821044921875,546.9500122070312,10186.4501953125,3891.93994140625,12227.2802734375,2678.10009765625,21730.25,71.71944427490234,11485.0498046875,3819.659912109375,29.966175079345703
2025-05-16,930.9000244140625,4438.0,8579.900390625,51.718387603759766,4447.35009765625,9668.3486328125,82330.59375,139187.0,7886.68994140625,17.239999771118164,3889.090087890625,23767.4296875,,42654.73828125,,5427.52978515625,8684.599609375,20972.30078125,123.08934783935547,46.038047790527344,23345.05078125,14064.5,57987.140625,,11075.490234375,91534.359375,7106.52587890625,1571.75,2626.8701171875,29887.6796875,2318360.0,,85.75487518310547,162.2603759765625,19211.099609375,25019.80078125,37753.71875,27.670806884765625,1752.1099853515625,4743.85986328125,2544.0400390625,,2113.25,5958.3798828125,75.59945678710938,102.09663391113281,,,8343.7001953125,43.74302291870117,12786.7900390625,25971.900390625,1195.77001953125,3367.4619140625,549.260009765625,10179.599609375,3897.8701171875,12335.08984375,,21843.689453125,71.90791320800781,,3842.669921875,29.799095153808594
2025-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.85009765625,,,11438.9404296875,,
2025-05-19,929.52001953125,4419.16015625,8524.7998046875,52.11243438720703,4462.4599609375,,82059.421875,139636.0,7883.6298828125,18.139999389648438,3877.14990234375,23934.98046875,,42792.0703125,,5427.22998046875,8699.2998046875,20961.099609375,123.47635650634766,46.48025131225586,23332.720703125,14099.0,58493.390625,,11202.259765625,91323.71875,7141.0908203125,1556.1400146484375,2603.419921875,30131.650390625,2369505.0,,86.57074737548828,162.6771697998047,19215.4609375,24945.44921875,37498.62890625,27.641422271728516,1759.97998046875,4746.83984375,2548.889892578125,,2104.429931640625,5963.60009765625,75.74790954589844,102.40451049804688,,,8295.099609375,44.32207489013672,12629.0703125,,1187.06005859375,3367.5830078125,549.97998046875,10171.08984375,3876.199951171875,12356.76953125,2694.719970703125,21523.830078125,71.98727416992188,11405.2802734375,3850.199951171875,30.005489349365234
2025-05-20,931.0499877929688,4455.02978515625,8573.400390625,53.08769226074219,4504.7900390625,9513.94921875,81186.4375,140110.0,7942.419921875,18.09000015258789,3898.169921875,24036.109375,,42677.23828125,,5454.64990234375,8781.099609375,21096.400390625,123.33743286132812,47.010894775390625,23681.48046875,14323.400390625,58311.1484375,,11374.169921875,92279.1171875,7094.60205078125,1548.8699951171875,2601.800048828125,30550.830078125,2378464.0,,86.98359680175781,162.5084686279297,19142.7109375,24683.900390625,37529.48828125,27.945068359375,1784.989990234375,4792.919921875,2563.06005859375,,2105.580078125,5940.4599609375,75.98542022705078,102.03704071044922,,,8343.2998046875,44.72446823120117,12644.23046875,26055.599609375,1189.1400146484375,3380.47802734375,554.02001953125,10249.169921875,3882.5,12408.0302734375,2684.199951171875,21526.029296875,72.40390014648438,11438.1796875,3870.3798828125,30.241365432739258
2025-05-21,933.3200073242188,4422.080078125,8611.7001953125,53.33396911621094,4523.3798828125,9398.8505859375,81596.6328125,137881.0,7910.490234375,20.8700008392334,3916.3798828125,24122.400390625,,41860.44140625,,5454.4599609375,8786.5,20949.69921875,121.80923461914062,46.824188232421875,23827.779296875,14307.599609375,58568.01171875,,11399.48046875,93634.890625,7142.4609375,1544.800048828125,2625.580078125,30442.890625,2319549.0,,86.47245025634766,160.37490844726562,18872.640625,24813.44921875,37298.98046875,28.091991424560547,1787.489990234375,4804.7001953125,2547.840087890625,,2046.56005859375,5844.60986328125,75.81718444824219,100.90484619140625,,,8386.7998046875,44.81279754638672,12703.099609375,25839.19921875,1179.81005859375,3387.573974609375,553.8200073242188,10294.2197265625,3882.550048828125,12380.3603515625,2661.080078125,21803.91015625,71.72935485839844,11303.6796875,3887.0,29.573047637939453
2025-05-22,926.9099731445312,4404.6298828125,8571.400390625,53.077842712402344,4487.25,9475.150390625,80951.9921875,137273.0,7864.43994140625,20.280000686645508,3913.8701171875,23999.169921875,,41859.08984375,,5424.47998046875,8739.2998046875,20799.69921875,121.7397689819336,46.716094970703125,23544.310546875,14272.5,57894.8203125,,11326.580078125,93434.6484375,7166.98095703125,1527.02001953125,2593.669921875,30053.5390625,2314897.0,,86.42329406738281,160.25582885742188,18925.740234375,24609.69921875,36985.87109375,27.925477981567383,1764.4000244140625,4765.18017578125,2501.570068359375,,2045.56005859375,5842.009765625,75.47080993652344,100.98429870605469,,,8348.7001953125,44.91094207763672,12662.25,25854.0,1173.3699951171875,3380.18896484375,550.27001953125,10219.6201171875,3880.090087890625,12269.9501953125,2625.659912109375,21670.9609375,71.78887939453125,11188.740234375,3846.760009765625,29.47476577758789
2025-05-23,917.3900146484375,4383.5400390625,8586.7001953125,52.43751907348633,4439.1298828125,9355.9501953125,81721.078125,137824.0,7734.39990234375,22.290000915527344,3882.27001953125,23629.580078125,,41603.0703125,,5326.31005859375,8718.0,20708.69921875,121.36268615722656,46.14614486694336,23601.259765625,14104.099609375,58410.37109375,,11269.7001953125,94287.5,7214.1630859375,1535.3800048828125,2592.090087890625,29894.720703125,2345902.0,,86.541259765625,159.72987365722656,18737.2109375,24853.150390625,37160.46875,28.062606811523438,1752.489990234375,4713.4599609375,2479.56005859375,,2039.8499755859375,5802.81982421875,75.39163208007812,100.20963287353516,,,8360.900390625,45.89238739013672,12596.5,25880.0,1176.3599853515625,3348.3720703125,545.1300048828125,10132.41015625,3882.419921875,12198.6904296875,,21652.240234375,72.44357299804688,,3773.68994140625,29.33717155456543
2025-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.02001953125,,,10999.7802734375,,
2025-05-26,924.8800048828125,4415.56982421875,8588.7998046875,,4492.4501953125,9345.150390625,82176.453125,138136.0,7828.1298828125,,3860.110107421875,24027.650390625,,,,5395.330078125,,,,,23282.330078125,14221.599609375,58459.16015625,,11361.740234375,94479.4375,7188.35302734375,1534.300048828125,2644.39990234375,30390.05078125,2370800.0,,,,,25001.150390625,37531.53125,,1774.8800048828125,4759.5400390625,2510.8701171875,,,,,,,,8361.0,,12547.2197265625,26098.400390625,1178.4300537109375,3346.839111328125,550.5,10091.16015625,3875.60009765625,12317.0703125,2685.0,21536.5703125,,11075.9599609375,3831.030029296875,
2025-05-27,930.0599975585938,4435.97998046875,8631.5,54.200870513916016,4510.490234375,9213.55078125,81551.6328125,139541.0,7826.7900390625,18.959999084472656,3839.39990234375,24226.490234375,,42343.6484375,,5415.4501953125,8778.099609375,20938.599609375,123.39697265625,46.83401107788086,23381.990234375,14239.900390625,58593.828125,,11416.400390625,94301.453125,7198.966796875,1526.1600341796875,2637.219970703125,30632.05078125,2355098.0,,87.79946899414062,162.57794189453125,19199.16015625,24826.19921875,37724.109375,28.425020217895508,1779.719970703125,4778.3798828125,2517.7900390625,,2090.39990234375,5921.5400390625,75.34214782714844,102.1661605834961,,,8407.599609375,45.961090087890625,12582.330078125,26269.0,1163.4200439453125,3340.68701171875,552.3200073242188,10029.1103515625,3896.090087890625,12324.7802734375,2695.070068359375,21336.5390625,74.34815979003906,10925.1796875,3870.820068359375,30.29050636291504
2025-05-28,924.4099731445312,4433.3701171875,8624.900390625,55.01851272583008,4487.72021484375,9177.6513671875,81312.3203125,138888.0,7788.10009765625,19.309999465942383,3836.239990234375,24038.189453125,,42098.69921875,,5378.39013671875,8726.0,20946.19921875,122.5137939453125,46.72591781616211,23258.310546875,14100.599609375,58735.859375,,11367.4599609375,94112.046875,7175.81884765625,1523.47998046875,2670.14990234375,30648.8203125,2344330.0,,86.78700256347656,161.5260467529297,19100.939453125,24752.44921875,37722.3984375,28.13117027282715,1761.22998046875,4761.72998046875,2510.159912109375,,2067.800048828125,5888.5498046875,74.61970520019531,101.59012603759766,,,8396.900390625,45.67647171020508,12362.259765625,26283.5,1160.739990234375,3339.931884765625,548.9299926757812,10003.26953125,3911.919921875,12186.740234375,2710.409912109375,21357.720703125,73.0189208984375,11052.759765625,3849.199951171875,30.713119506835938
2025-05-29,924.219970703125,4424.27001953125,8637.7998046875,54.88059616088867,4497.47021484375,9170.55078125,81633.0234375,138534.0,7779.72021484375,19.18000030517578,3858.699951171875,23933.23046875,,42215.73046875,,,8716.5,20997.599609375,122.9603500366211,46.755401611328125,23573.380859375,14116.599609375,58614.41015625,,11475.169921875,95274.3984375,,1518.97998046875,2720.639892578125,30697.55078125,2308056.0,,87.17036437988281,162.1016082763672,19175.869140625,24833.599609375,38432.98046875,28.101787567138672,,,,,2074.780029296875,5912.169921875,75.02545928955078,102.2952651977539,,,8409.7998046875,45.74517059326172,12281.3095703125,26210.599609375,1164.010009765625,3363.446044921875,,10127.2001953125,3916.840087890625,,2724.719970703125,21347.30078125,73.435546875,10990.41015625,3852.02001953125,30.192222595214844
2025-05-30,922.9299926757812,4426.7900390625,8660.2998046875,54.18116760253906,4502.080078125,9019.5517578125,81451.0078125,137027.0,7751.89013671875,18.56999969482422,3840.22998046875,23997.48046875,,42270.0703125,,5366.58984375,8772.400390625,21028.0,122.70233917236328,46.942108154296875,23289.76953125,14152.2001953125,57841.69140625,,11411.7197265625,95160.5390625,,1508.3499755859375,2697.669921875,30594.390625,2278992.0,,87.29814910888672,162.06190490722656,19113.76953125,24750.69921875,37965.1015625,27.925477981567383,,4730.2998046875,2496.0400390625,,2066.2900390625,5911.68994140625,73.89725494384766,102.12643432617188,,,8434.7001953125,45.77461624145508,12418.8896484375,26175.099609375,1149.1800537109375,3347.487060546875,548.6699829101562,10040.6298828125,3894.610107421875,12227.080078125,,,73.52482604980469,,3846.85009765625,29.848237991333008
2025-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10825.26953125,,
2025-06-02,918.3599853515625,4436.47021484375,8637.5,54.87074661254883,4506.830078125,9008.8525390625,81373.75,136787.0,7737.2001953125,18.360000610351562,,23930.669921875,,42305.48046875,,5355.56005859375,8774.2998046875,21029.0,123.61528778076172,47.482574462890625,23157.970703125,14202.7998046875,57705.48046875,,11430.2998046875,94607.796875,7065.06884765625,,2698.969970703125,30756.08984375,2206291.0,,88.23197937011719,163.1931915283203,19242.609375,24716.599609375,37470.671875,28.61112403869629,1774.0899658203125,4726.68017578125,2481.280029296875,,2070.159912109375,5935.93994140625,75.01557159423828,102.71238708496094,,,8414.099609375,46.83457565307617,,26389.0,,,547.9199829101562,,3890.590087890625,12198.1796875,,21002.7109375,74.43743896484375,10850.08984375,3824.139892578125,29.966175079345703
2025-06-03,920.2999877929688,4423.6201171875,8690.900390625,54.46685028076172,4502.66015625,9276.951171875,80737.5078125,137546.0,7763.83984375,17.690000534057617,3852.010009765625,24091.619140625,,42519.640625,,5375.7001953125,8787.0,21017.80078125,123.89313507080078,47.04037094116211,23512.490234375,14128.400390625,57639.0703125,,11449.3095703125,94519.453125,7044.82177734375,1503.25,,30773.33984375,2224638.0,,87.56355285644531,163.65960693359375,19398.9609375,24542.5,37446.80859375,28.27809715270996,1758.760009765625,4711.7001953125,2487.7099609375,,2102.97998046875,5970.3701171875,75.47080993652344,103.22883605957031,,,8466.7001953125,47.06031036376953,12327.23046875,26426.599609375,,3361.97607421875,548.4400024414062,10057.169921875,3894.3798828125,12239.6201171875,2729.10009765625,21126.9296875,73.53474426269531,10832.4296875,3867.610107421875,29.405967712402344
2025-06-04,924.010009765625,4396.33984375,8770.2001953125,54.41759490966797,4507.490234375,9474.9501953125,80998.25,137002.0,7804.669921875,17.610000610351562,3868.739990234375,24276.48046875,,42427.73828125,,5405.14990234375,8801.2998046875,21119.0,124.21068572998047,46.912628173828125,23654.029296875,14101.2998046875,57484.51953125,,11371.66015625,94524.296875,7069.037109375,1507.969970703125,2770.840087890625,31029.8203125,2126915.0,,87.95674896240234,163.8580780029297,19460.490234375,24620.19921875,37747.44921875,28.425020217895508,1788.199951171875,4767.7099609375,2510.469970703125,,2098.47998046875,5970.81005859375,77.0245590209961,103.5764389038086,,,8541.7998046875,47.17808151245117,12494.7099609375,26329.0,1132.02001953125,3376.202880859375,551.02001953125,10144.580078125,3903.8798828125,12298.5,2723.300048828125,21618.08984375,73.48514556884766,11004.5302734375,3925.9599609375,29.70081329345703
2025-06-05,925.530029296875,4415.60009765625,8768.599609375,54.93970489501953,4518.35009765625,9486.548828125,81442.0390625,136236.0,7790.27001953125,18.479999542236328,3877.56005859375,24323.580078125,,42319.73828125,,5410.5498046875,8811.0,21069.400390625,123.8435287475586,47.148468017578125,23906.970703125,14203.7001953125,57777.48828125,,11606.5,95386.546875,7113.4248046875,1518.1199951171875,2812.050048828125,31135.58984375,2124156.0,,87.89775848388672,163.1832733154297,19298.44921875,24750.900390625,37554.48828125,28.630714416503906,,4778.1201171875,2521.510009765625,,2097.35009765625,5939.2998046875,77.45011138916016,103.25862884521484,,,8538.900390625,47.894535064697266,12577.150390625,26342.30078125,1140.6300048828125,3384.09912109375,551.8800048828125,10203.5,3917.68994140625,12317.6201171875,2753.3798828125,21674.4296875,72.80068969726562,,3955.52001953125,29.238889694213867
2025-06-06,929.9299926757812,4448.97998046875,8741.900390625,54.63431930541992,4531.080078125,,82188.9921875,136102.0,7804.8701171875,16.770000457763672,3873.97998046875,24304.4609375,,42762.87109375,,5430.169921875,8837.900390625,21157.30078125,124.7961654663086,47.462921142578125,23792.5390625,14247.599609375,58061.41015625,,11622.2099609375,96801.28125,,1516.7900390625,,30875.140625,2156778.0,,88.21231079101562,164.58250427246094,19529.94921875,25003.05078125,37741.609375,28.689485549926758,,,,,2132.25,6000.35986328125,77.63813781738281,104.26171875,,,8515.7001953125,47.68843460083008,12563.48046875,26429.099609375,1136.4300537109375,3385.35791015625,553.6400146484375,10183.7001953125,3934.2900390625,12366.169921875,,21660.66015625,73.22723388671875,,3942.93994140625,28.95387077331543
2025-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751.840087890625,,,,,
2025-06-09,932.1099853515625,4435.93017578125,,55.01851272583008,4540.60986328125,,82445.2109375,135699.0,7791.47021484375,17.15999984741211,3885.25,24174.3203125,,42761.76171875,,,8832.2998046875,21285.900390625,124.9549331665039,47.345001220703125,24181.4296875,14251.2998046875,57813.37890625,,11651.990234375,96650.5234375,,1519.4100341796875,2855.77001953125,30871.7890625,2111197.0,,88.2024917602539,164.66188049316406,19591.240234375,25103.19921875,38088.5703125,28.953948974609375,,4786.64013671875,2512.85009765625,,2144.449951171875,6005.8798828125,78.59809875488281,104.44049072265625,,,,47.629547119140625,12539.259765625,26375.80078125,1135.239990234375,3399.77197265625,,10250.1396484375,3936.320068359375,,2746.469970703125,21790.2890625,73.33634948730469,,3936.18994140625,29.484594345092773
2025-06-10,938.6300048828125,4394.14990234375,8812.7001953125,55.63913345336914,4555.89990234375,9659.2490234375,82391.71875,136436.0,7804.330078125,16.950000762939453,3865.469970703125,23987.560546875,,42866.87109375,,5415.3798828125,8853.099609375,21389.5,125.55033874511719,47.099334716796875,24162.869140625,14221.099609375,58098.51171875,,11718.7099609375,96701.703125,7230.7451171875,1516.949951171875,2871.85009765625,30548.8203125,2202667.0,,88.32044219970703,165.27716064453125,19714.990234375,25104.25,38211.51171875,29.012720108032227,1835.5,4799.419921875,2512.199951171875,,2156.409912109375,6038.81005859375,79.31065368652344,104.9469985961914,,,8587.2001953125,47.335113525390625,12564.419921875,26426.30078125,1139.1600341796875,3384.81591796875,553.1199951171875,10162.1796875,3933.800048828125,12351.8896484375,2742.469970703125,22242.140625,73.28675079345703,,3925.93994140625,30.300334930419922
2025-06-11,935.5,4391.52978515625,8819.7001953125,55.67853927612305,4538.64990234375,9686.0478515625,82515.140625,137128.0,7775.89990234375,17.260000228881836,3894.6298828125,23948.900390625,,42865.76953125,,5393.14990234375,8864.400390625,21428.5,125.38164520263672,47.099334716796875,24366.939453125,14134.099609375,57767.328125,,11716.6396484375,97057.0390625,7222.4560546875,1523.8399658203125,2907.0400390625,30631.69921875,2171272.0,,88.1729965209961,164.90005493164062,19615.880859375,25141.400390625,38421.19140625,29.1694393157959,1836.8499755859375,4794.43994140625,2499.43994140625,,2148.22998046875,6022.240234375,79.71641540527344,104.63912200927734,,,8592.099609375,47.54121398925781,12605.9296875,26524.19921875,1141.5799560546875,3402.31591796875,551.6400146484375,10246.01953125,3919.050048828125,12315.8095703125,2754.39990234375,22470.099609375,73.07843780517578,11005.01953125,3912.5400390625,30.093942642211914
2025-06-12,930.47998046875,4388.8798828125,8796.0,56.04302978515625,4518.740234375,9520.1494140625,81691.9765625,137800.0,7765.10986328125,18.020000457763672,3892.199951171875,23771.44921875,,42967.62109375,,5360.81982421875,8884.900390625,21386.69921875,125.8778076171875,47.413787841796875,24035.380859375,14088.900390625,57829.73828125,,11638.9404296875,97105.0234375,7204.3701171875,1526.6199951171875,2920.030029296875,30201.69921875,2187671.0,,88.85124969482422,165.69393920898438,19662.490234375,24888.19921875,38173.08984375,29.629802703857422,1832.31005859375,4784.56982421875,2481.489990234375,,2140.090087890625,6045.259765625,79.59764862060547,105.13569641113281,,,8565.099609375,47.678619384765625,12649.099609375,26615.80078125,1128.6199951171875,3402.657958984375,549.8400268554688,10234.330078125,3922.199951171875,12323.400390625,2705.8798828125,22287.8203125,73.61410522460938,10840.9404296875,3860.739990234375,30.103769302368164
2025-06-13,922.6199951171875,4355.06982421875,8770.599609375,55.16627883911133,4476.2099609375,9311.8505859375,81118.6015625,137213.0,7684.68017578125,20.81999969482422,3864.179931640625,23516.23046875,,42197.7890625,,5290.47021484375,8850.599609375,21173.30078125,124.42900085449219,46.60799789428711,23892.560546875,13910.599609375,57438.5703125,,11454.5302734375,94513.0078125,7166.06494140625,1518.1099853515625,2894.6201171875,29742.08984375,2127156.0,,87.71099853515625,163.73899841308594,19406.830078125,24718.599609375,37834.25,29.92365074157715,1816.739990234375,4721.89013671875,2459.610107421875,,2100.510009765625,5976.97021484375,78.03400421142578,103.78500366210938,,,8547.400390625,47.39400100708008,12552.8701171875,26504.400390625,1122.699951171875,3376.99609375,544.9400024414062,10122.1103515625,3911.419921875,12146.01953125,,22072.94921875,73.00900268554688,,3813.659912109375,29.347000122070312
2025-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.449951171875,,,10731.58984375,,
2025-06-16,924.9299926757812,4400.43994140625,8775.0,54.959407806396484,4481.60986328125,9349.9501953125,81796.1484375,139256.0,7742.240234375,19.110000610351562,3873.800048828125,23699.119140625,,42515.08984375,,5339.56982421875,8875.2001953125,21284.0,125.5199966430664,47.209999084472656,24060.990234375,14110.7998046875,57046.8515625,,11553.509765625,,7117.5908203125,1519.989990234375,2946.659912109375,30006.05078125,,,88.04000091552734,165.16000366210938,19701.2109375,24946.5,38311.328125,30.099960327148438,1817.8399658203125,4782.31005859375,2485.320068359375,,2124.1298828125,6033.10986328125,79.18000030517578,104.66000366210938,,,8548.400390625,47.709999084472656,12690.1298828125,26568.599609375,1114.489990234375,3388.72900390625,546.9099731445312,10163.5498046875,3908.4599609375,12090.8701171875,2720.919921875,22049.900390625,73.1500015258789,10867.0400390625,3849.06005859375,29.3799991607666
2025-06-17,920.6300048828125,4373.3701171875,8771.099609375,54.06295394897461,4438.56982421875,9339.5498046875,81583.296875,138840.0,7683.72998046875,21.600000381469727,3870.3798828125,23434.650390625,,42215.80078125,,5288.68017578125,8834.0,21237.099609375,124.25,46.2599983215332,23980.30078125,13911.7001953125,56676.8203125,,11339.7998046875,94083.6484375,7155.85205078125,1511.6400146484375,2950.300048828125,29720.25,2072440.0,,86.95999908447266,163.63999938964844,19521.08984375,24853.400390625,38536.73828125,29.943241119384766,1779.56005859375,4732.81982421875,2461.39990234375,,2101.9599609375,5982.72021484375,78.20999908447266,103.8499984741211,,,8541.2998046875,47.619998931884766,12639.349609375,26541.400390625,1113.5799560546875,3387.405029296875,542.260009765625,10151.4296875,3930.639892578125,12007.0595703125,2795.14990234375,22211.58984375,72.27999877929688,10713.8203125,3799.7900390625,29.389999389648438
2025-06-18,917.0999755859375,4356.259765625,8757.900390625,53.76742172241211,4425.990234375,9196.05078125,81444.65625,138717.0,7656.1201171875,20.139999389648438,3874.969970703125,23317.810546875,,42171.66015625,,5266.91015625,8843.5,21290.30078125,124.29000091552734,46.459999084472656,23710.689453125,13923.2001953125,56729.5703125,,11396.1298828125,94854.28125,7107.7890625,1511.949951171875,2972.18994140625,29684.3203125,2050983.0,,87.11000061035156,163.67999267578125,19546.26953125,24812.05078125,38885.1484375,29.815908432006836,1764.56005859375,4727.58984375,2458.590087890625,,2112.9599609375,5980.8701171875,78.16999816894531,103.88999938964844,,,8531.2001953125,47.40999984741211,12627.3203125,26559.900390625,1094.5799560546875,3388.80908203125,540.3300170898438,10175.58984375,3920.81005859375,11959.4697265625,2840.409912109375,22356.73046875,73.05000305175781,10591.1298828125,3766.5,29.360000610351562
2025-06-19,909.2999877929688,4307.89990234375,8741.400390625,,4411.7099609375,9101.9521484375,81361.8671875,,7553.4501953125,,3843.090087890625,23057.380859375,,,,5197.02978515625,8791.7998046875,21074.0,,,23237.740234375,13744.900390625,56068.16015625,,11172.8701171875,94975.8671875,6968.63916015625,1501.43994140625,2977.739990234375,29120.0703125,2064099.0,,,,,24793.25,38488.33984375,,1760.3599853515625,4735.75,2447.139892578125,,,,,,,,8523.7001953125,,12569.0498046875,26503.30078125,1068.72998046875,3362.10791015625,535.8599853515625,10051.9697265625,3894.179931640625,11871.51953125,2868.81005859375,22003.5,,10610.7099609375,3733.669921875,
2025-06-20,908.52001953125,4334.64990234375,8723.5,53.895484924316406,4439.52978515625,9203.3515625,82408.171875,137116.0,7589.66015625,20.6200008392334,3846.639892578125,23350.55078125,,42206.8203125,,5233.580078125,8774.7001953125,21148.5,123.73999786376953,46.36000061035156,23530.48046875,13850.2998046875,56264.69140625,,11181.349609375,94635.390625,6907.13818359375,1502.739990234375,3021.840087890625,29365.169921875,,,86.33000183105469,163.02000427246094,19447.41015625,25112.400390625,38403.23046875,29.335954666137695,,,,,2109.27001953125,5967.83984375,77.66000366210938,103.16999816894531,,,8505.5,47.08000183105469,,26497.599609375,1067.6300048828125,3359.89501953125,536.530029296875,10005.0302734375,3883.429931640625,11871.3203125,,22045.740234375,71.76000213623047,,3751.169921875,29.719999313354492
2025-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.6201171875,,,10574.26953125,,
2025-06-23,916.7899780273438,4306.6298828125,8688.0,55.708091735839844,4441.97998046875,9141.2509765625,81896.7890625,136551.0,7537.56982421875,19.829999923706055,3857.89990234375,23269.009765625,,42581.78125,,5221.89990234375,8758.0,21121.0,124.8499984741211,46.45000076293945,23689.130859375,13839.400390625,56080.05859375,,11083.3798828125,94994.203125,6787.14013671875,1516.6099853515625,3014.469970703125,29283.919921875,1977116.0,,86.9800033569336,164.49000549316406,19630.970703125,24971.900390625,38354.08984375,29.1694393157959,1717.02001953125,4730.89990234375,2424.0400390625,,2132.679931640625,6025.169921875,78.51000213623047,104.05999755859375,,,8474.900390625,46.970001220703125,12532.650390625,26609.400390625,1062.780029296875,3381.58203125,535.030029296875,10048.3896484375,3879.260009765625,11854.9599609375,2881.010009765625,21732.01953125,72.0199966430664,10710.240234375,3762.3701171875,29.510000228881836
2025-06-24,924.6199951171875,4365.509765625,8774.7998046875,56.99858856201172,4491.419921875,9448.8505859375,82055.109375,137165.0,7615.990234375,17.479999542236328,3904.030029296875,23641.580078125,,43089.01953125,,5297.06982421875,8759.0,21326.19921875,126.5,47.20000076293945,24177.0703125,14035.099609375,56743.28125,,11293.8896484375,95586.40625,6869.1708984375,1514.2900390625,3103.639892578125,29957.560546875,2064590.0,,88.04000091552734,166.41000366210938,19912.529296875,25044.349609375,38790.55859375,28.797229766845703,1733.4599609375,4746.919921875,2452.43994140625,,2161.2099609375,6092.18017578125,80.87000274658203,105.33000183105469,,,8555.5,47.310001373291016,12467.48046875,26718.599609375,1100.010009765625,3420.56591796875,540.97998046875,10217.6298828125,3904.300048828125,11988.919921875,2919.919921875,22188.759765625,72.73999786376953,10964.2802734375,3834.889892578125,30.559999465942383
2025-06-25,917.8599853515625,4360.72021484375,8779.900390625,57.55024719238281,4457.1201171875,9418.4501953125,82755.5078125,135767.0,7558.16015625,16.760000228881836,3960.070068359375,23498.330078125,,42982.4296875,,5252.009765625,8718.7998046875,21298.0,126.41000366210938,47.16999816894531,24474.669921875,13811.7998046875,56933.19140625,,11208.349609375,95029.796875,6832.14306640625,1519.7900390625,3108.25,29925.98046875,2024393.0,,87.55999755859375,166.1199951171875,19973.55078125,25244.75,38942.0703125,28.591535568237305,1713.1800537109375,4709.43017578125,2444.300048828125,,2136.179931640625,6092.16015625,81.33000183105469,105.80999755859375,,,8559.2001953125,47.31999969482422,12460.9599609375,26566.30078125,1107.68994140625,3455.97412109375,536.97998046875,10393.7197265625,3925.97998046875,11880.1201171875,2972.340087890625,22430.609375,72.44000244140625,10973.98046875,3805.389892578125,30.56999969482422
